,hellinger dist kdf,hellinger dist rf,error kdf,error rf,sample
52,0.19074038508651625,0.27450680427457697,0.41200000000000003,0.499,10
53,0.2765215820899618,0.2393313454151193,0.497,0.527,10
54,0.2155485145638967,0.2452253895740789,0.494,0.389,10
55,0.205439016438743,0.23126017389703257,0.45599999999999996,0.513,10
56,0.21764014166616724,0.3864195425355559,0.546,0.514,10
57,0.1758909613859477,0.2820288258865283,0.531,0.45899999999999996,10
58,0.24227690477078198,0.2829687105552479,0.401,0.542,10
59,0.2098065171770489,0.20804238717926493,0.504,0.45199999999999996,10
60,0.18057248447981786,0.20588145544797212,0.494,0.5,10
61,0.3540545105207566,0.21552000802720256,0.516,0.48,10
62,0.3119230471913036,0.22250174504914885,0.44099999999999995,0.479,10
63,0.18345864553007987,0.3350895074702481,0.43700000000000006,0.518,10
64,0.2690999357590811,0.2003519004616328,0.41500000000000004,0.44699999999999995,10
65,0.19044802670546007,0.15912653404605356,0.498,0.4,10
66,0.29884390337135947,0.23756523241696204,0.484,0.46099999999999997,10
67,0.3948949941550683,0.21640928238010268,0.44899999999999995,0.504,10
68,0.22402174108133563,0.2212103509605123,0.479,0.45399999999999996,10
69,0.2765292267535979,0.21219648252742324,0.41600000000000004,0.41300000000000003,10
70,0.20358535563697694,0.2145569026425839,0.5329999999999999,0.41500000000000004,10
71,0.1849161072928518,0.19335383653851237,0.45699999999999996,0.477,10
72,0.258653527303089,0.30378311913172534,0.512,0.469,10
73,0.20237835478242794,0.28252569153578,0.43500000000000005,0.46099999999999997,10
74,0.4295647777430852,0.18371950108159088,0.45199999999999996,0.46599999999999997,10
75,0.21979156361194843,0.18130164387936287,0.548,0.4,10
76,0.19401771022982328,0.17697772107167223,0.394,0.41800000000000004,10
77,0.2024477336733136,0.23074119789902398,0.478,0.483,10
78,0.1831636897335477,0.22011480062745728,0.45099999999999996,0.42000000000000004,10
79,0.209519500507157,0.2007007759053199,0.48,0.525,10
80,0.23818617885993315,0.2730959196703522,0.523,0.527,10
81,0.20251569127903377,0.16876100370857852,0.495,0.388,10
82,0.21374702774089632,0.2244943226604183,0.479,0.46299999999999997,10
83,0.20413366370760114,0.30024796939790255,0.46499999999999997,0.577,10
84,0.28073396267132666,0.16625980728847753,0.45199999999999996,0.42500000000000004,10
85,0.24506462016822483,0.21781637129534934,0.485,0.42500000000000004,10
86,0.20094348231386513,0.19777501833506836,0.45099999999999996,0.41700000000000004,10
87,0.20914962490628355,0.16677667296912774,0.42800000000000005,0.40700000000000003,10
88,0.20899909494047203,0.18648067195241896,0.391,0.40800000000000003,10
89,0.5354252104572337,0.26921272710585725,0.474,0.41500000000000004,10
90,0.21920854105771345,0.2482634719215972,0.517,0.4,10
91,0.20294584264880228,0.20411260162799982,0.505,0.51,10
92,0.20311377641138217,0.16436972338609232,0.483,0.45999999999999996,10
93,0.18748207440390163,0.2937318206758511,0.501,0.503,10
94,0.38775384250910766,0.1720091766321437,0.483,0.45999999999999996,10
95,0.2052077558482609,0.19029430271975056,0.5349999999999999,0.394,10
96,0.1871879187470788,0.247640792250596,0.487,0.474,10
97,0.33860547377379024,0.22645920337459752,0.402,0.46199999999999997,10
98,0.2295721445790777,0.24340809890639672,0.5469999999999999,0.45699999999999996,10
99,0.3057245035207762,0.23305167702417157,0.522,0.488,10
100,0.20942367254134056,0.22397929224137,0.43999999999999995,0.42100000000000004,19
101,0.22752151317925395,0.17511102858485997,0.40700000000000003,0.46399999999999997,19
102,0.16307852393430744,0.1830232763998329,0.43100000000000005,0.46099999999999997,19
103,0.1877093357177697,0.15950651509934294,0.504,0.377,19
104,0.1865650986828274,0.17288952740534802,0.5860000000000001,0.44599999999999995,19
105,0.1902321725458944,0.16080084501676178,0.524,0.354,19
106,0.16301057575798347,0.15448207058456195,0.494,0.404,19
107,0.1585465742114144,0.19960240883992683,0.44699999999999995,0.398,19
108,0.17437678241578278,0.18179629842869624,0.51,0.46799999999999997,19
109,0.18320467250375339,0.21306993653362444,0.46499999999999997,0.379,19
110,0.215787208328039,0.19995467502360414,0.486,0.45499999999999996,19
111,0.3454185760039555,0.18475287486015143,0.501,0.41700000000000004,19
112,0.15193662262522342,0.19660470717602258,0.383,0.45799999999999996,19
113,0.236253429628924,0.26641511149568875,0.512,0.475,19
114,0.19822185454784838,0.21421529865218564,0.43899999999999995,0.401,19
115,0.1910677377963562,0.2865595640488235,0.515,0.44399999999999995,19
116,0.17994229023454128,0.1913551266238022,0.491,0.401,19
117,0.17826559501507455,0.2725676799931515,0.478,0.501,19
118,0.2221407562503105,0.1807070510673837,0.526,0.41000000000000003,19
119,0.17679507513275955,0.1628562892695399,0.501,0.372,19
120,0.1698735251901685,0.17708722734604176,0.511,0.41300000000000003,19
121,0.17779599367971555,0.21901862616966344,0.5369999999999999,0.44499999999999995,19
122,0.20472857576737757,0.27537072770223436,0.40800000000000003,0.478,19
123,0.22427786753314174,0.13270914790987906,0.517,0.34099999999999997,19
124,0.2392548287036481,0.24838385233336002,0.531,0.45599999999999996,19
125,0.20634244241783328,0.22678346814508848,0.534,0.43200000000000005,19
126,0.22398396812585042,0.23875251467114336,0.5469999999999999,0.45799999999999996,19
127,0.18450468572126374,0.2346712384449811,0.482,0.43500000000000005,19
128,0.20523054391566736,0.1922954764342632,0.503,0.41900000000000004,19
129,0.2365320192788378,0.22299369593517535,0.389,0.393,19
130,0.21249866826631067,0.1543282103551364,0.484,0.371,19
131,0.18320884942721455,0.13337280240772478,0.486,0.396,19
132,0.1818538344670858,0.1729843227743885,0.43000000000000005,0.43799999999999994,19
133,0.1722639020731775,0.16025150147830183,0.504,0.43899999999999995,19
134,0.24167636572330212,0.20556492507548577,0.502,0.46699999999999997,19
135,0.19073256720046328,0.22894987881725865,0.43300000000000005,0.46199999999999997,19
136,0.2108269619113026,0.2975936611339658,0.41400000000000003,0.482,19
137,0.19665041998024801,0.17183462009169503,0.488,0.41300000000000003,19
138,0.2373766483284791,0.14189025378525622,0.43000000000000005,0.388,19
139,0.20734909884242803,0.180718924603698,0.515,0.41900000000000004,19
140,0.1796190226931582,0.14315219777628027,0.538,0.364,19
141,0.2048156812894735,0.17376088871085688,0.614,0.43600000000000005,19
142,0.1747795732296969,0.19376939324391668,0.504,0.42600000000000005,19
143,0.18963921827463948,0.21776510167251475,0.44099999999999995,0.43999999999999995,19
144,0.18102315339464192,0.16185927130384767,0.565,0.386,19
145,0.17517236427046734,0.17347792350537594,0.469,0.473,19
146,0.18719542645313653,0.1661286191443272,0.473,0.379,19
147,0.1970842421506521,0.16228876008944942,0.492,0.34099999999999997,19
148,0.16362703926266006,0.18893892557338132,0.503,0.43300000000000005,19
149,0.2421541340871952,0.16608230200115878,0.507,0.43500000000000005,19
150,0.1683201501835543,0.17553860253773593,0.482,0.30400000000000005,19
151,0.19027324039612545,0.12257134515220078,0.43100000000000005,0.31299999999999994,19
152,0.17959819297658525,0.2823854941679284,0.45099999999999996,0.43999999999999995,19
153,0.17128439209163612,0.2258418799860667,0.487,0.486,19
154,0.17340704188508563,0.18081875657378735,0.4,0.389,19
155,0.17259747191534133,0.2383625965757859,0.571,0.5329999999999999,19
156,0.1695848036693464,0.21649404286134252,0.505,0.45499999999999996,19
157,0.21869932512742443,0.2554597563544264,0.513,0.5880000000000001,19
158,0.16475539035944692,0.18692130542061558,0.42600000000000005,0.492,19
159,0.17063254175600423,0.22289080149561363,0.44199999999999995,0.45499999999999996,19
160,0.2094230096303264,0.21278799391820705,0.52,0.40700000000000003,19
161,0.20850857492813216,0.14382111361833738,0.517,0.36,19
162,0.17592466140623217,0.18885614046179042,0.43200000000000005,0.41400000000000003,19
163,0.18749933023134296,0.15615595002584093,0.43500000000000005,0.405,19
164,0.1749030640730306,0.19388995766668105,0.601,0.45799999999999996,19
165,0.16708854059097056,0.22671690651318926,0.497,0.46499999999999997,19
166,0.1842671795164676,0.1898493178937833,0.46099999999999997,0.43500000000000005,19
167,0.17872519584990662,0.1903526114410237,0.511,0.385,19
168,0.21705349528350892,0.14282043600786906,0.514,0.37,19
169,0.21459426667573817,0.19287028327178282,0.46099999999999997,0.45199999999999996,19
170,0.23062748589461676,0.19749946456397222,0.5780000000000001,0.48,19
171,0.18708384021976837,0.39765306743882906,0.487,0.489,19
172,0.2527487724971893,0.25875069829729547,0.594,0.476,19
173,0.16918426509619916,0.1887445486079843,0.523,0.43100000000000005,19
174,0.15667317215265728,0.17889668390477895,0.43300000000000005,0.43400000000000005,19
175,0.19904614864855613,0.22480438148610493,0.43500000000000005,0.5,19
176,0.1897806988730016,0.1966300290257943,0.5,0.385,19
177,0.24481437424029134,0.1592013605692268,0.40700000000000003,0.397,19
178,0.22537924249499314,0.2744683224715996,0.43799999999999994,0.44099999999999995,19
179,0.20904426666242645,0.13335882127598037,0.477,0.356,19
180,0.16774812089483274,0.23419255571771402,0.45399999999999996,0.477,19
181,0.1871901572108916,0.35247644142699625,0.481,0.515,19
182,0.20059086669149184,0.2018529766674272,0.487,0.44399999999999995,19
183,0.18098398237281568,0.14433218821444607,0.478,0.375,19
184,0.21158700300568561,0.1605457987765266,0.486,0.41400000000000003,19
185,0.1713905162682968,0.2839770635502573,0.46599999999999997,0.43300000000000005,19
186,0.18024314055736082,0.17342472330061934,0.515,0.41800000000000004,19
187,0.1720124215424055,0.2107665897922966,0.528,0.42000000000000004,19
188,0.23531593171603243,0.19727519239329117,0.45399999999999996,0.41000000000000003,19
189,0.20094689342798489,0.21568667144981088,0.477,0.48,19
190,0.17525340794953134,0.19189385424114835,0.5449999999999999,0.46599999999999997,19
191,0.17410979052464523,0.19874079915015636,0.43400000000000005,0.40700000000000003,19
192,0.1814817710777585,0.27355172201764233,0.44399999999999995,0.44299999999999995,19
193,0.2126506786385628,0.1770810789017061,0.534,0.40800000000000003,19
194,0.15886234723750947,0.18263293282553617,0.527,0.45099999999999996,19
195,0.17886383476207954,0.16775327643660784,0.565,0.391,19
196,0.186968337719398,0.19942044187858982,0.49,0.46099999999999997,19
197,0.24016049238052933,0.209558585367977,0.504,0.42900000000000005,19
198,0.23195664377451164,0.16027934723486711,0.42800000000000005,0.382,19
199,0.17406884634024028,0.2187114355323734,0.494,0.44499999999999995,19
200,0.1630070897098331,0.1367724018243551,0.517,0.29300000000000004,39
201,0.14185537372357232,0.19083246310280955,0.393,0.344,39
202,0.16030617794026542,0.16190788744623005,0.361,0.384,39
203,0.12893106000281118,0.15698601659409647,0.30800000000000005,0.399,39
204,0.1376771403401154,0.13765761782109123,0.384,0.379,39
205,0.15581804945509029,0.17505431706931476,0.41600000000000004,0.362,39
206,0.19144619646681693,0.15836832851919203,0.526,0.29600000000000004,39
207,0.13750886377809965,0.14520547386113203,0.45299999999999996,0.41200000000000003,39
208,0.16386896438422757,0.16238634465194174,0.41300000000000003,0.392,39
209,0.13931559454383513,0.11099420725737097,0.32899999999999996,0.33999999999999997,39
210,0.15093048930492223,0.1317979525270153,0.46499999999999997,0.33199999999999996,39
211,0.15200471769664653,0.2202409758749017,0.401,0.42900000000000005,39
212,0.16741574638239784,0.1673754687175101,0.46499999999999997,0.355,39
213,0.15100620371865367,0.1306051557009577,0.46499999999999997,0.349,39
214,0.19686030192070894,0.173017600231622,0.42900000000000005,0.392,39
215,0.11948623395432265,0.1387581350412244,0.399,0.32599999999999996,39
216,0.14877468298480667,0.1192908484101695,0.42400000000000004,0.32199999999999995,39
217,0.15361015265321554,0.15517348364527134,0.482,0.32999999999999996,39
218,0.15431323378172776,0.16806713861146616,0.44499999999999995,0.32299999999999995,39
219,0.17567396307587105,0.23398829619929773,0.42500000000000004,0.43799999999999994,39
220,0.1613463991198506,0.17520392163978538,0.42100000000000004,0.42200000000000004,39
221,0.17731250816713354,0.2037123874597409,0.41200000000000003,0.383,39
222,0.15435957121286997,0.16103083355354625,0.44599999999999995,0.377,39
223,0.1376689703691925,0.1607825574853998,0.42300000000000004,0.372,39
224,0.1972305377526028,0.13439602980130988,0.44699999999999995,0.34299999999999997,39
225,0.17485751963497898,0.20760437366451426,0.478,0.45999999999999996,39
226,0.13433719876596792,0.15533914449970965,0.357,0.377,39
227,0.12905269538895578,0.18012021083725452,0.369,0.403,39
228,0.1421634302642496,0.14873660322681895,0.382,0.359,39
229,0.12769044623077194,0.16014734464199543,0.346,0.33499999999999996,39
230,0.16269960796185454,0.17586092726945723,0.479,0.349,39
231,0.14501617296622998,0.18183428237641192,0.391,0.364,39
232,0.20794760677684454,0.14548858250075802,0.46599999999999997,0.354,39
233,0.16275019620916387,0.16797908810590434,0.42000000000000004,0.381,39
234,0.13567981011423383,0.13673775319444306,0.392,0.35,39
235,0.13680702138712428,0.1547196962136479,0.31000000000000005,0.369,39
236,0.15416139617936497,0.18951325156252888,0.509,0.395,39
237,0.14473306702841082,0.17543429932149146,0.46799999999999997,0.383,39
238,0.16530492596643528,0.11837881760555673,0.405,0.31299999999999994,39
239,0.1424050963310608,0.13418763952301718,0.396,0.30700000000000005,39
240,0.18173168939267212,0.17618553931967681,0.46699999999999997,0.398,39
241,0.13914503031603248,0.22089256970149965,0.44799999999999995,0.481,39
242,0.15717341274718677,0.19622114790046113,0.45999999999999996,0.41800000000000004,39
243,0.15300768116001107,0.15009452135182416,0.44399999999999995,0.356,39
244,0.20630725614218895,0.17979104720558725,0.489,0.42500000000000004,39
245,0.14350561009036855,0.22847347643834653,0.42700000000000005,0.44399999999999995,39
246,0.14901165499635613,0.1647544284912821,0.45799999999999996,0.42100000000000004,39
247,0.16283635028270602,0.16467431544299502,0.41900000000000004,0.37,39
248,0.19399700775214837,0.15799127169973876,0.472,0.41100000000000003,39
249,0.14881755362563098,0.10113421590708668,0.45999999999999996,0.32999999999999996,39
250,0.15384601388462552,0.1726086346991011,0.46499999999999997,0.352,39
251,0.13878394942202885,0.16518061608037365,0.351,0.389,39
252,0.17364654184255934,0.16361287621273168,0.43799999999999994,0.41000000000000003,39
253,0.17569230293876353,0.1454681128719649,0.499,0.33199999999999996,39
254,0.14119091229813707,0.20704233776747238,0.386,0.43000000000000005,39
255,0.1458070783535607,0.15482513852350901,0.33799999999999997,0.397,39
256,0.12206906484891625,0.20158351953917894,0.31499999999999995,0.44199999999999995,39
257,0.22609164907910223,0.18197336339790776,0.45699999999999996,0.44099999999999995,39
258,0.10376768091026899,0.2048064367963339,0.346,0.43899999999999995,39
259,0.1674806733657246,0.14611978371847015,0.492,0.389,39
260,0.16845945159192552,0.15763111707606675,0.46199999999999997,0.373,39
261,0.14124364699073855,0.1369131175594612,0.397,0.362,39
262,0.1799644219715899,0.1591704476293115,0.46499999999999997,0.374,39
263,0.14428986235139982,0.1590480696471745,0.31899999999999995,0.403,39
264,0.144807085046119,0.1218827001426018,0.483,0.31000000000000005,39
265,0.17798992527972338,0.1500438911992839,0.499,0.349,39
266,0.17177503485964252,0.19583265451030213,0.512,0.42000000000000004,39
267,0.16379788584226074,0.19344685740454098,0.484,0.42000000000000004,39
268,0.1726392797718322,0.19400111794129252,0.43899999999999995,0.357,39
269,0.16259306555965056,0.1736133695696865,0.397,0.391,39
270,0.164675916076599,0.1460180499519768,0.474,0.31200000000000006,39
271,0.15507145874894798,0.12973730232977027,0.42400000000000004,0.347,39
272,0.18261416151927323,0.13720546196571687,0.489,0.394,39
273,0.13318579651551668,0.14716297944339374,0.403,0.378,39
274,0.1295291865225915,0.17009606412775663,0.395,0.39,39
275,0.16202655333921148,0.15930280312216608,0.40900000000000003,0.375,39
276,0.13091721349939892,0.18669938632877134,0.35,0.41800000000000004,39
277,0.15762236927428638,0.15103190200430477,0.44099999999999995,0.386,39
278,0.17548968692243322,0.17464782112826518,0.45899999999999996,0.393,39
279,0.14974560472673001,0.15756186133590874,0.403,0.352,39
280,0.1819856728869583,0.18797535838801707,0.5509999999999999,0.42500000000000004,39
281,0.16044074801432082,0.17827574130602591,0.44199999999999995,0.374,39
282,0.16861886048909291,0.17029612123189058,0.42200000000000004,0.375,39
283,0.1608502409017114,0.12348541467695663,0.5,0.32999999999999996,39
284,0.18491745133935772,0.12836756606790656,0.512,0.352,39
285,0.16191460354018075,0.21245696990322216,0.503,0.43200000000000005,39
286,0.13536969743741034,0.11547342832789292,0.361,0.33399999999999996,39
287,0.13391974272371523,0.17638143539864312,0.41100000000000003,0.402,39
288,0.14746887391584496,0.16777738213671783,0.33299999999999996,0.367,39
289,0.2108716242540214,0.13031764876686258,0.498,0.364,39
290,0.14870322258871113,0.18574421343521974,0.41500000000000004,0.389,39
291,0.17250070591228361,0.14734962505262617,0.41600000000000004,0.381,39
292,0.17695406641973127,0.21970807491425992,0.492,0.41900000000000004,39
293,0.15834911763985837,0.18907182246912854,0.43700000000000006,0.44399999999999995,39
294,0.15678852527090464,0.12747195959799382,0.44099999999999995,0.32199999999999995,39
295,0.17117957944105228,0.13517388882210032,0.45599999999999996,0.366,39
296,0.13864109765321336,0.167725471868284,0.346,0.42000000000000004,39
297,0.16804562985996083,0.10434556729591721,0.44699999999999995,0.269,39
298,0.16034413528561428,0.1271385206667234,0.42200000000000004,0.32699999999999996,39
299,0.2032002037922357,0.14556194611960105,0.392,0.377,39
300,0.13557078706307576,0.15206309306559262,0.352,0.353,79
301,0.13427302852631856,0.135135228282738,0.373,0.31999999999999995,79
302,0.13575642139640023,0.1541453055741499,0.32399999999999995,0.31299999999999994,79
303,0.11225561967248689,0.13262483455693885,0.30000000000000004,0.362,79
304,0.07311341916789363,0.12356041471140485,0.248,0.31999999999999995,79
305,0.11629809316323436,0.16925126504923624,0.32599999999999996,0.34299999999999997,79
306,0.09568577439437778,0.16482592746974695,0.28900000000000003,0.34199999999999997,79
307,0.08666982648037187,0.12780486304487582,0.28600000000000003,0.31899999999999995,79
308,0.1443653652337309,0.15024585932121878,0.377,0.33199999999999996,79
309,0.12147464843763789,0.10177934973464094,0.33399999999999996,0.33899999999999997,79
310,0.15366171838935544,0.14169925140707462,0.45099999999999996,0.35,79
311,0.1203176385466921,0.1584543618228628,0.31799999999999995,0.41200000000000003,79
312,0.08668997859101418,0.20574457968034807,0.30700000000000005,0.399,79
313,0.09977003666720365,0.15408346940815135,0.33599999999999997,0.37,79
314,0.08611276197064946,0.14882217276601145,0.356,0.349,79
315,0.0814990550396672,0.1480263788575237,0.31499999999999995,0.33099999999999996,79
316,0.09719175257220648,0.14373070245298214,0.33899999999999997,0.31100000000000005,79
317,0.07613630066143129,0.1444874435339617,0.28700000000000003,0.32599999999999996,79
318,0.09737034368369156,0.14273308364143286,0.29300000000000004,0.359,79
319,0.11303940252986945,0.13715835525425668,0.29300000000000004,0.33299999999999996,79
320,0.0869414369807628,0.11162073077943994,0.33799999999999997,0.29900000000000004,79
321,0.10932614696814766,0.16583397441739856,0.361,0.372,79
322,0.10851926711297055,0.14079553465771613,0.29500000000000004,0.386,79
323,0.135400627648547,0.12084339495512444,0.352,0.31999999999999995,79
324,0.0794268853046233,0.11578244630031724,0.28300000000000003,0.30800000000000005,79
325,0.07424321126110876,0.1500072525124323,0.28200000000000003,0.31499999999999995,79
326,0.06140733011228497,0.19976189013124132,0.30000000000000004,0.378,79
327,0.10838993700545932,0.14613273996796577,0.31200000000000006,0.362,79
328,0.11498348957027739,0.16710736754966965,0.367,0.378,79
329,0.0962861626463844,0.15184991588030658,0.31799999999999995,0.30300000000000005,79
330,0.1152602534584675,0.1492597986999643,0.30000000000000004,0.349,79
331,0.1109765703527547,0.1322360552629389,0.31000000000000005,0.31699999999999995,79
332,0.09218097451201882,0.14686611862181745,0.28700000000000003,0.33799999999999997,79
333,0.07710343515154819,0.13925568935010263,0.274,0.33799999999999997,79
334,0.09041806130646655,0.12910355508008506,0.28700000000000003,0.36,79
335,0.1124208194600949,0.14000067810439948,0.33399999999999996,0.345,79
336,0.08859839851400376,0.12354170509776076,0.28600000000000003,0.30500000000000005,79
337,0.08552581466186403,0.09543617677278117,0.32299999999999995,0.33499999999999996,79
338,0.08537058212712245,0.14318995162717912,0.272,0.373,79
339,0.07988114010764436,0.11912011780511607,0.30800000000000005,0.30200000000000005,79
340,0.1319399839397353,0.130477206727903,0.41300000000000003,0.29800000000000004,79
341,0.11059003595269924,0.15831261948016856,0.32699999999999996,0.369,79
342,0.09347852050571284,0.13636306679651328,0.29600000000000004,0.38,79
343,0.09413899093848113,0.17851890400754122,0.32399999999999995,0.346,79
344,0.10084735211942517,0.17718069576358095,0.29800000000000004,0.368,79
345,0.03453640252043156,0.12267566320416758,0.279,0.349,79
346,0.08180249429190788,0.1407320253140996,0.30500000000000005,0.32499999999999996,79
347,0.1391569040024987,0.13954077815397267,0.386,0.33699999999999997,79
348,0.1048697592014085,0.11201834728373572,0.31999999999999995,0.29900000000000004,79
349,0.11531536730241548,0.12548422980991672,0.31000000000000005,0.31200000000000006,79
350,0.10361647986204905,0.15482221270628166,0.32799999999999996,0.29700000000000004,79
351,0.0745063741276005,0.1223256512624327,0.31000000000000005,0.358,79
352,0.10959605020051347,0.13060618644128902,0.32199999999999995,0.31100000000000005,79
353,0.0902593517188694,0.13073587103656226,0.31899999999999995,0.373,79
354,0.0788705053979133,0.1483421567954255,0.33199999999999996,0.369,79
355,0.13024404593431851,0.11222160487916276,0.348,0.32799999999999996,79
356,0.0850290598560471,0.13599816049752741,0.30300000000000005,0.32499999999999996,79
357,0.08345457986442904,0.13924862078657446,0.31200000000000006,0.345,79
358,0.07765576370743255,0.15188332887761494,0.28800000000000003,0.30500000000000005,79
359,0.13851535897144318,0.21950471584046563,0.352,0.381,79
360,0.09844512930031615,0.13579822339498115,0.346,0.386,79
361,0.10284828532564631,0.16960572632499218,0.33099999999999996,0.348,79
362,0.10046179500628102,0.15959720134708102,0.30300000000000005,0.381,79
363,0.07624200962299302,0.1553344866850018,0.30800000000000005,0.377,79
364,0.08969009202223198,0.14071472902769286,0.31100000000000005,0.32099999999999995,79
365,0.10392907887855594,0.17165485805078656,0.31899999999999995,0.357,79
366,0.08266617427700346,0.15310775322769146,0.278,0.358,79
367,0.08832325835399955,0.13245180733261172,0.31399999999999995,0.358,79
368,0.12571954432140334,0.12461783837750065,0.41400000000000003,0.351,79
369,0.14726901019050107,0.158714370027531,0.394,0.38,79
370,0.08887373998578939,0.14860076650647258,0.31599999999999995,0.362,79
371,0.10523451333168193,0.1706213748378794,0.34199999999999997,0.33699999999999997,79
372,0.10717207970775089,0.17333431846170572,0.30300000000000005,0.386,79
373,0.09548617172301309,0.12632767986547283,0.29400000000000004,0.32699999999999996,79
374,0.12206773699038259,0.162149434119715,0.402,0.41000000000000003,79
375,0.10073771550781768,0.16964341102931585,0.30500000000000005,0.344,79
376,0.13080879642700147,0.1137442162648811,0.367,0.32099999999999995,79
377,0.08192346290551993,0.1343168929527502,0.30900000000000005,0.38,79
378,0.10772314839894102,0.10850769803896627,0.33299999999999996,0.32199999999999995,79
379,0.13597385395843087,0.1720027369118302,0.392,0.41400000000000003,79
380,0.10999336750244751,0.12870968007038858,0.33099999999999996,0.33899999999999997,79
381,0.11085133624369536,0.1343780773703086,0.30200000000000005,0.28400000000000003,79
382,0.09294939441304458,0.11707796238265294,0.274,0.32899999999999996,79
383,0.1289085487646601,0.1370219404672765,0.403,0.32099999999999995,79
384,0.11641110479706127,0.12583430467659693,0.32499999999999996,0.355,79
385,0.11257461194992703,0.1497935946843859,0.346,0.364,79
386,0.12461160699459349,0.1358451880459533,0.41500000000000004,0.31699999999999995,79
387,0.07936658172120391,0.1606940846857655,0.273,0.34199999999999997,79
388,0.15672166654929393,0.1144215933150148,0.41000000000000003,0.31200000000000006,79
389,0.09888474508353902,0.11175844680870654,0.32099999999999995,0.31599999999999995,79
390,0.09555084289832345,0.14373647256116417,0.28400000000000003,0.344,79
391,0.09521969137588657,0.14252443879846308,0.30900000000000005,0.392,79
392,0.08794200793304681,0.12382603717528211,0.31299999999999994,0.347,79
393,0.09736495965726909,0.10620443568874267,0.29100000000000004,0.28800000000000003,79
394,0.07058713181664523,0.12484667576793176,0.29000000000000004,0.365,79
395,0.10089619762274393,0.13129545610929638,0.31799999999999995,0.32999999999999996,79
396,0.07379709489253672,0.1501411095620633,0.31999999999999995,0.374,79
397,0.14367208580075788,0.15372344256086973,0.41900000000000004,0.37,79
