,err_rf,ece_rf,rep,samples
87,0.31060606060606055,0.000897979797979798,27,50
88,0.34696969696969693,2.4242424242424244e-05,28,50
89,0.35,0.0014,29,50
90,0.31818181818181823,0.0003090909090909091,0,80
91,0.34696969696969693,9.696969696969702e-05,1,80
92,0.2742424242424243,0.00026060606060606073,2,80
93,0.33333333333333337,6.666666666666671e-05,3,80
94,0.32878787878787874,0.0004727272727272726,4,80
95,0.2909090909090909,0.0001676767676767677,5,80
96,0.343939393939394,0.00010303030303030303,6,80
97,0.31060606060606055,0.0005303030303030304,7,80
98,0.3242424242424242,0.00014545454545454546,8,80
99,0.33484848484848484,0.0007484848484848482,9,80
100,0.3666666666666667,0.0004242424242424244,10,80
101,0.37424242424242427,0.0006030303030303031,11,80
102,0.30606060606060603,8.787878787878793e-05,12,80
103,0.33333333333333337,0.00017575757575757578,13,80
104,0.33939393939393936,0.00021515151515151513,14,80
105,0.32121212121212117,9.999999999999999e-05,15,80
106,0.31818181818181823,0.001418181818181818,16,80
107,0.2954545454545454,0.0002666666666666667,17,80
108,0.3303030303030303,0.0004060606060606063,18,80
109,0.3939393939393939,0.0005054545454545455,19,80
110,0.35,0.0017171717171717167,20,80
111,0.36212121212121207,4.84848484848485e-05,21,80
112,0.34545454545454546,0.0004045454545454547,22,80
113,0.4015151515151515,7.97979797979798e-05,23,80
114,0.3196969696969697,9.09090909090909e-05,24,80
115,0.31212121212121213,0.00033080808080808086,25,80
116,0.3848484848484849,0.0010000000000000002,26,80
117,0.3318181818181818,0.001103030303030303,27,80
118,0.3318181818181818,9.696969696969702e-05,28,80
119,0.32878787878787874,0.001078787878787879,29,80
120,0.3151515151515152,1.8181818181818182e-05,0,120
121,0.2863636363636364,0.00011818181818181825,1,120
122,0.3242424242424242,0.0004545454545454546,2,120
123,0.35757575757575755,4.242424242424243e-05,3,120
124,0.32727272727272727,0.000587878787878788,4,120
125,0.2909090909090909,0.0012727272727272726,5,120
126,0.32272727272727275,0.00025757575757575746,6,120
127,0.3151515151515152,9.090909090909091e-06,7,120
128,0.3242424242424242,7.575757575757574e-05,8,120
129,0.3424242424242424,0.0005151515151515152,9,120
130,0.3196969696969697,7.272727272727276e-05,10,120
131,0.31060606060606055,0.00021818181818181824,11,120
132,0.3363636363636363,0.0007363636363636365,12,120
133,0.3257575757575758,0.00014545454545454554,13,120
134,0.296969696969697,0.0005,14,120
135,0.35151515151515156,0.0002878787878787879,15,120
136,0.31212121212121213,8.787878787878787e-05,16,120
137,0.3151515151515152,1.414141414141414e-05,17,120
138,0.3484848484848485,0.0001151515151515152,18,120
139,0.36818181818181817,7.272727272727273e-05,19,120
140,0.3318181818181818,0.0014363636363636358,20,120
141,0.3378787878787879,0.003326414141414141,21,120
142,0.3712121212121212,8.78787878787879e-05,22,120
143,0.35151515151515156,0.00013737373737373741,23,120
144,0.3196969696969697,0.0004969696969696971,24,120
145,0.34090909090909094,6.262626262626262e-05,25,120
146,0.2742424242424243,0.00025454545454545456,26,120
147,0.3015151515151515,1.8181818181818182e-05,27,120
148,0.31060606060606055,4.242424242424246e-05,28,120
149,0.32727272727272727,9.330808080808082e-05,29,120
150,0.3015151515151515,0.0,0,200
151,0.3151515151515152,0.0005212121212121211,1,200
152,0.31666666666666665,0.00018989898989898998,2,200
153,0.32878787878787874,0.0001792929292929293,3,200
154,0.29393939393939394,2.4242424242424244e-05,4,200
155,0.30454545454545456,6.0606060606060645e-05,5,200
156,0.3136363636363636,1.0101010101010101e-05,6,200
157,0.2893939393939394,0.0017636363636363635,7,200
158,0.2893939393939394,0.0,8,200
159,0.29848484848484846,0.0001818181818181819,9,200
160,0.3075757575757576,0.0,10,200
161,0.296969696969697,3.3333333333333355e-05,11,200
162,0.3136363636363636,6.060606060606061e-06,12,200
163,0.3151515151515152,3.939393939393939e-05,13,200
164,0.2909090909090909,1.2121212121212122e-05,14,200
165,0.31818181818181823,0.00012727272727272736,15,200
166,0.2924242424242425,0.001518181818181818,16,200
167,0.2803030303030303,0.001585858585858586,17,200
168,0.303030303030303,0.0002090909090909091,18,200
169,0.33333333333333337,4.242424242424243e-05,19,200
170,0.2863636363636364,0.00017457912457912434,20,200
171,0.303030303030303,2.1969696969696972e-05,21,200
172,0.29393939393939394,0.0005636363636363637,22,200
173,0.3136363636363636,3.3333333333333335e-05,23,200
174,0.3090909090909091,0.0,24,200
175,0.31666666666666665,0.0009060606060606061,25,200
176,0.32727272727272727,9.090909090909091e-06,26,200
177,0.2787878787878788,0.0005414141414141415,27,200
178,0.2803030303030303,0.00026262626262626255,28,200
179,0.30606060606060603,9.393939393939396e-05,29,200
180,0.3075757575757576,2.1212121212121215e-05,0,320
181,0.296969696969697,6.060606060606065e-05,1,320
182,0.29848484848484846,6.060606060606061e-06,2,320
183,0.30454545454545456,6.060606060606066e-06,3,320
184,0.2893939393939394,0.00010909090909090917,4,320
185,0.3015151515151515,0.0,5,320
186,0.3242424242424242,5.0505050505050525e-05,6,320
187,0.2803030303030303,0.0,7,320
188,0.29393939393939394,0.00018181818181818197,8,320
189,0.28787878787878785,0.0,9,320
190,0.30000000000000004,1.2121212121212122e-05,10,320
191,0.3015151515151515,3.434343434343435e-05,11,320
192,0.30454545454545456,6.060606060606061e-06,12,320
193,0.2803030303030303,0.00010606060606060605,13,320
194,0.29848484848484846,0.0,14,320
195,0.296969696969697,8.181818181818186e-05,15,320
196,0.30454545454545456,0.0,16,320
197,0.30000000000000004,3.0303030303030306e-05,17,320
198,0.28787878787878785,0.0005030303030303031,18,320
199,0.3424242424242424,4.545454545454546e-05,19,320
200,0.28787878787878785,0.0,20,320
201,0.28787878787878785,9.252525252525253e-05,21,320
202,0.3136363636363636,0.0,22,320
203,0.29393939393939394,4.242424242424243e-05,23,320
204,0.3090909090909091,2.4242424242424244e-05,24,320
205,0.2909090909090909,1.2121212121212122e-05,25,320
206,0.29848484848484846,9.090909090909091e-06,26,320
207,0.3242424242424242,0.0,27,320
208,0.3242424242424242,6.36363636363637e-05,28,320
209,0.3075757575757576,3.0303030303030305e-06,29,320
210,0.27121212121212124,3.0303030303030305e-06,0,520
211,0.28787878787878785,1.2121212121212122e-05,1,520
212,0.2893939393939394,3.0303030303030305e-06,2,520
213,0.2727272727272727,0.0,3,520
214,0.29848484848484846,0.0,4,520
215,0.31060606060606055,0.0,5,520
216,0.2893939393939394,0.0,6,520
217,0.303030303030303,0.0,7,520
218,0.3015151515151515,0.0,8,520
219,0.3196969696969697,0.0,9,520
220,0.30000000000000004,6.060606060606066e-06,10,520
221,0.28787878787878785,6.060606060606066e-06,11,520
222,0.2833333333333333,4.848484848484852e-05,12,520
223,0.2621212121212121,4.949494949494949e-05,13,520
224,0.30454545454545456,2.4242424242424244e-05,14,520
225,0.2803030303030303,6.060606060606061e-06,15,520
226,0.2909090909090909,0.0,16,520
227,0.2833333333333333,0.0,17,520
228,0.31060606060606055,0.0,18,520
229,0.3015151515151515,3.030303030303033e-06,19,520
230,0.296969696969697,1.8181818181818182e-05,20,520
231,0.26969696969696966,3.0303030303030326e-05,21,520
232,0.31818181818181823,6.060606060606061e-06,22,520
233,0.2681818181818182,6.060606060606061e-06,23,520
234,0.2833333333333333,3.030303030303033e-05,24,520
235,0.2893939393939394,2.4242424242424244e-05,25,520
236,0.2803030303030303,3.333333333333335e-05,26,520
237,0.296969696969697,0.0,27,520
238,0.27121212121212124,6.060606060606066e-06,28,520
239,0.2606060606060606,1.8181818181818182e-05,29,520
240,0.2848484848484848,0.0,0,830
241,0.3075757575757576,6.060606060606061e-06,1,830
242,0.2606060606060606,3.7373737373737376e-05,2,830
243,0.3242424242424242,0.0001303030303030303,3,830
244,0.2924242424242425,6.060606060606061e-06,4,830
245,0.3151515151515152,0.0,5,830
246,0.2909090909090909,6.060606060606061e-06,6,830
247,0.2893939393939394,0.0,7,830
248,0.2863636363636364,0.0,8,830
249,0.30606060606060603,0.0008848484848484849,9,830
250,0.2954545454545454,0.0,10,830
251,0.31060606060606055,3.7373737373737376e-05,11,830
252,0.2924242424242425,4.242424242424244e-05,12,830
253,0.2621212121212121,0.0001272727272727273,13,830
254,0.2833333333333333,6.060606060606061e-06,14,830
255,0.29393939393939394,4.242424242424246e-05,15,830
256,0.2893939393939394,0.0,16,830
257,0.2848484848484848,0.0,17,830
258,0.303030303030303,0.0,18,830
259,0.30000000000000004,0.0,19,830
260,0.29393939393939394,3.0303030303030305e-06,20,830
261,0.28787878787878785,6.161616161616164e-05,21,830
262,0.3090909090909091,6.060606060606061e-06,22,830
263,0.26969696969696966,1.616161616161606e-05,23,830
264,0.26969696969696966,4.545454545454549e-05,24,830
265,0.25909090909090904,1.8181818181818182e-05,25,830
266,0.2803030303030303,0.0,26,830
267,0.303030303030303,2.0202020202020196e-05,27,830
268,0.2954545454545454,0.0,28,830
269,0.2772727272727272,3.0303030303030305e-06,29,830
270,0.2954545454545454,0.0,0,1340
271,0.28181818181818186,6.060606060606061e-06,1,1340
272,0.3090909090909091,0.0,2,1340
273,0.2803030303030303,0.0,3,1340
274,0.31060606060606055,0.0,4,1340
275,0.28787878787878785,0.0,5,1340
276,0.29848484848484846,6.060606060606061e-06,6,1340
277,0.2893939393939394,0.0008666666666666667,7,1340
278,0.29848484848484846,1.2121212121212122e-05,8,1340
279,0.2727272727272727,1.818181818181819e-05,9,1340
280,0.296969696969697,0.0,10,1340
281,0.26969696969696966,6.060606060606066e-06,11,1340
282,0.26969696969696966,0.0,12,1340
283,0.27575757575757576,6.363636363636364e-05,13,1340
284,0.28787878787878785,9.090909090909091e-06,14,1340
285,0.2863636363636364,0.0,15,1340
286,0.29848484848484846,1.2121212121212122e-05,16,1340
287,0.28787878787878785,0.0,17,1340
288,0.296969696969697,0.0,18,1340
289,0.30606060606060603,0.0,19,1340
290,0.30454545454545456,0.0,20,1340
291,0.27575757575757576,4.848484848484853e-05,21,1340
292,0.25909090909090904,0.0,22,1340
293,0.2893939393939394,0.0,23,1340
294,0.27121212121212124,0.0,24,1340
295,0.28181818181818186,0.0,25,1340
296,0.28181818181818186,3.0303030303030305e-06,26,1340
297,0.2924242424242425,0.0,27,1340
298,0.3151515151515152,3.737373737373737e-05,28,1340
299,0.31212121212121213,0.0,29,1340
